,Customer,Age,City,Product,Limit,Company,Segment,Payment_Date,Payment_Amount,Payment_Month,Payment_Year,Product_Level,Segment_Govt,Segment_Normal Salary,Segment_Salaried_MNC,Segment_Salaried_Pvt,Segment_Self Employed
1312,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,12-Jan-04,266752.62,1,2004,1,False,True,False,False,False
1313,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,06-Apr-04,290318.29,4,2004,1,False,True,False,False,False
1314,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,23-Nov-04,105865.88,11,2004,1,False,True,False,False,False
1315,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,09-May-05,213950.24,5,2005,1,False,True,False,False,False
1316,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,03-Apr-06,77377.57,4,2006,1,False,True,False,False,False
1317,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,28-Mar-06,272993.36,3,2006,1,False,True,False,False,False
1318,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,05-Feb-04,285552.8,2,2004,1,False,True,False,False,False
1319,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,19-Mar-04,207786.09,3,2004,1,False,True,False,False,False
1320,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,03-Apr-06,338653.47,4,2006,1,False,True,False,False,False
1321,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,03-Jan-04,31977.43,1,2004,1,False,True,False,False,False
1322,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,15-Jan-04,139374.06,1,2004,1,False,True,False,False,False
1323,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,19-Mar-04,328774.35,3,2004,1,False,True,False,False,False
1324,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,24-May-05,48581.88,5,2005,1,False,True,False,False,False
1325,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,12-Jan-04,229993.67,1,2004,1,False,True,False,False,False
1326,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,03-Jan-04,30540.35,1,2004,1,False,True,False,False,False
1327,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,23-Mar-06,263028.06,3,2006,1,False,True,False,False,False
1328,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,19-Mar-04,307823.64,3,2004,1,False,True,False,False,False
1329,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,01-Jun-05,463913.14,6,2005,1,False,True,False,False,False
1330,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,28-Feb-05,472059.04,2,2005,1,False,True,False,False,False
1331,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,03-Jan-04,71289.84,1,2004,1,False,True,False,False,False
1332,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,27-Apr-05,118652.56,4,2005,1,False,True,False,False,False
1333,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,24-May-05,241401.66,5,2005,1,False,True,False,False,False
1334,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,10-May-06,2885.23,5,2006,1,False,True,False,False,False
1335,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,03-May-06,384545.52,5,2006,1,False,True,False,False,False
1336,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,29-Mar-06,451134.94,3,2006,1,False,True,False,False,False
1337,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,28-Feb-05,91583.97,2,2005,1,False,True,False,False,False
1338,A58,32,CALCUTTA,Silver,100002.0,C20,Normal Salary,05-Mar-06,8746.94,3,2006,1,False,True,False,False,False
1339,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,03-May-06,426385.83,5,2006,1,False,True,False,False,False
1340,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,15-Jan-04,493825.73,1,2004,1,False,True,False,False,False
1341,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,25-Jan-04,465841.15,1,2004,1,False,True,False,False,False
1342,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,05-Mar-06,221678.04,3,2006,1,False,True,False,False,False
1343,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,25-May-05,311132.81,5,2005,1,False,True,False,False,False
1344,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,03-Jan-04,122801.18,1,2004,1,False,True,False,False,False
1345,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,15-Jan-04,254230.01,1,2004,1,False,True,False,False,False
1346,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,19-Mar-04,175922.46,3,2004,1,False,True,False,False,False
1347,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,05-Mar-06,358336.67,3,2006,1,False,True,False,False,False
1348,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,02-Jun-05,10582.36,6,2005,1,False,True,False,False,False
1349,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,16-Feb-05,241955.01,2,2005,1,False,True,False,False,False
1350,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,15-Jan-04,76539.5,1,2004,1,False,True,False,False,False
1351,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,05-May-04,188806.32,5,2004,1,False,True,False,False,False
1352,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,25-May-05,176964.24,5,2005,1,False,True,False,False,False
1353,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,11-Jul-06,248922.33,7,2006,1,False,True,False,False,False
1354,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,03-Jun-06,379170.05,6,2006,1,False,True,False,False,False
1355,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,30-Mar-06,267436.51,3,2006,1,False,True,False,False,False
1356,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,16-Feb-05,337836.23,2,2005,1,False,True,False,False,False
1357,A59,74,BANGALORE,Silver,100003.0,C21,Normal Salary,04-Apr-05,16652.72,4,2005,1,False,True,False,False,False
1358,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,03-Jun-06,448060.59,6,2006,2,False,False,False,True,False
1359,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,03-Aug-06,305642.34,8,2006,2,False,False,False,True,False
1360,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,25-Jan-04,344020.41,1,2004,2,False,False,False,True,False
1361,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,23-Feb-05,240977.23,2,2005,2,False,False,False,True,False
1362,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,12-Jan-04,327400.02,1,2004,2,False,False,False,True,False
1363,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,15-Jan-04,398368.06,1,2004,2,False,False,False,True,False
1364,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,04-Apr-05,293495.93,4,2005,2,False,False,False,True,False
1365,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,25-Apr-04,471236.83,4,2004,2,False,False,False,True,False
1366,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,26-May-05,470905.99,5,2005,2,False,False,False,True,False
1367,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,28-May-05,318410.3,5,2005,2,False,False,False,True,False
1368,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,15-Jan-04,73528.67,1,2004,2,False,False,False,True,False
1369,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,17-Jan-05,76322.99,1,2005,2,False,False,False,True,False
1370,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,25-Jan-04,196802.28,1,2004,2,False,False,False,True,False
1371,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,03-Jan-04,487241.12,1,2004,2,False,False,False,True,False
1372,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,05-Mar-06,80510.35,3,2006,2,False,False,False,True,False
1373,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,30-Apr-06,65442.61,4,2006,2,False,False,False,True,False
1374,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,04-Apr-05,442888.86,4,2005,2,False,False,False,True,False
1375,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,25-Apr-04,397275.55,4,2004,2,False,False,False,True,False
1376,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,03-Jun-05,209871.15,6,2005,2,False,False,False,True,False
1377,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,03-Aug-05,49639.08,8,2005,2,False,False,False,True,False
1378,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,23-Feb-05,392510.5,2,2005,2,False,False,False,True,False
1379,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,04-Feb-06,357159.38,2,2006,2,False,False,False,True,False
1380,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,25-Jan-04,114865.73,1,2004,2,False,False,False,True,False
1381,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,03-Jan-04,79983.14,1,2004,2,False,False,False,True,False
1382,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,06-May-06,4328.28,5,2006,2,False,False,False,True,False
1383,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,08-May-06,204437.87,5,2006,2,False,False,False,True,False
1384,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,26-May-05,191817.83,5,2005,2,False,False,False,True,False
1385,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,17-Jan-05,367052.39,1,2005,2,False,False,False,True,False
1386,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,12-Aug-05,380378.98,8,2005,2,False,False,False,True,False
1387,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,20-Nov-05,294357.01,11,2005,2,False,False,False,True,False
1388,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,03-Jul-06,273877.36,7,2006,2,False,False,False,True,False
1389,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,03-Sep-06,348314.61,9,2006,2,False,False,False,True,False
1390,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,31-Mar-06,28857.2,3,2006,2,False,False,False,True,False
1391,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,02-Apr-06,357154.87,4,2006,2,False,False,False,True,False
1392,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,23-Feb-05,14227.86,2,2005,2,False,False,False,True,False
1393,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,04-Feb-06,398856.11,2,2006,2,False,False,False,True,False
1394,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,30-Apr-06,183029.6,4,2006,2,False,False,False,True,False
1395,A60,28,CALCUTTA,Gold,500000.0,C22,Salaried_Pvt,19-Apr-06,187041.66,4,2006,2,False,False,False,True,False
1396,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Jul-06,141695.73,7,2006,2,True,False,False,False,False
1397,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Sep-06,117439.14,9,2006,2,True,False,False,False,False
1398,A61,44,COCHIN,Gold,500000.0,C23,Govt,17-Jan-05,379523.96,1,2005,2,True,False,False,False,False
1399,A61,44,COCHIN,Gold,500000.0,C23,Govt,01-Feb-05,313358.18,2,2005,2,True,False,False,False,False
1400,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Jan-04,250703.65,1,2004,2,True,False,False,False,False
1401,A61,44,COCHIN,Gold,500000.0,C23,Govt,25-Jan-04,274783.02,1,2004,2,True,False,False,False,False
1402,A61,44,COCHIN,Gold,500000.0,C23,Govt,30-Apr-06,492378.08,4,2006,2,True,False,False,False,False
1403,A61,44,COCHIN,Gold,500000.0,C23,Govt,19-Apr-06,477432.68,4,2006,2,True,False,False,False,False
1404,A61,44,COCHIN,Gold,500000.0,C23,Govt,27-May-05,425132.51,5,2005,2,True,False,False,False,False
1405,A61,44,COCHIN,Gold,500000.0,C23,Govt,29-May-05,143633.16,5,2005,2,True,False,False,False,False
1406,A61,44,COCHIN,Gold,500000.0,C23,Govt,25-Jan-04,22660.5,1,2004,2,True,False,False,False,False
1407,A61,44,COCHIN,Gold,500000.0,C23,Govt,23-Feb-05,113049.21,2,2005,2,True,False,False,False,False
1408,A61,44,COCHIN,Gold,500000.0,C23,Govt,12-Jan-04,390380.18,1,2004,2,True,False,False,False,False
1409,A61,44,COCHIN,Gold,500000.0,C23,Govt,15-Jan-04,300217.24,1,2004,2,True,False,False,False,False
1410,A61,44,COCHIN,Gold,500000.0,C23,Govt,04-Apr-05,277482.68,4,2005,2,True,False,False,False,False
1411,A61,44,COCHIN,Gold,500000.0,C23,Govt,25-Apr-04,388527.73,4,2004,2,True,False,False,False,False
1412,A61,44,COCHIN,Gold,500000.0,C23,Govt,30-Apr-06,14909.17,4,2006,2,True,False,False,False,False
1413,A61,44,COCHIN,Gold,500000.0,C23,Govt,19-Apr-06,266925.06,4,2006,2,True,False,False,False,False
1414,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Jul-05,299897.35,7,2005,2,True,False,False,False,False
1415,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Sep-05,154662.73,9,2005,2,True,False,False,False,False
1416,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Feb-05,483148.94,2,2005,2,True,False,False,False,False
1417,A61,44,COCHIN,Gold,500000.0,C23,Govt,25-Mar-06,209308.38,3,2006,2,True,False,False,False,False
1418,A61,44,COCHIN,Gold,500000.0,C23,Govt,12-Jan-04,10353.52,1,2004,2,True,False,False,False,False
1419,A61,44,COCHIN,Gold,500000.0,C23,Govt,15-Jan-04,126629.86,1,2004,2,True,False,False,False,False
1420,A61,44,COCHIN,Gold,500000.0,C23,Govt,07-May-05,300765.73,5,2005,2,True,False,False,False,False
1421,A61,44,COCHIN,Gold,500000.0,C23,Govt,09-May-05,455414.03,5,2005,2,True,False,False,False,False
1422,A61,44,COCHIN,Gold,500000.0,C23,Govt,27-May-05,494436.86,5,2005,2,True,False,False,False,False
1423,A61,44,COCHIN,Gold,500000.0,C23,Govt,23-Feb-05,4270.82,2,2005,2,True,False,False,False,False
1424,A61,44,COCHIN,Gold,500000.0,C23,Govt,13-Sep-04,197912.13,9,2004,2,True,False,False,False,False
1425,A61,44,COCHIN,Gold,500000.0,C23,Govt,21-Nov-06,423828.84,11,2006,2,True,False,False,False,False
1426,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Aug-06,197804.13,8,2006,2,True,False,False,False,False
1427,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Oct-06,289863.84,10,2006,2,True,False,False,False,False
1428,A61,44,COCHIN,Gold,500000.0,C23,Govt,01-Apr-06,493770.08,4,2006,2,True,False,False,False,False
1429,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Apr-06,445448.0,4,2006,2,True,False,False,False,False
1430,A61,44,COCHIN,Gold,500000.0,C23,Govt,03-Feb-05,432084.39,2,2005,2,True,False,False,False,False
1431,A61,44,COCHIN,Gold,500000.0,C23,Govt,25-Mar-06,173324.28,3,2006,2,True,False,False,False,False
1432,A61,44,COCHIN,Gold,500000.0,C23,Govt,25-Apr-04,233180.43,4,2004,2,True,False,False,False,False
1433,A61,44,COCHIN,Gold,500000.0,C23,Govt,06-Apr-04,322806.69,4,2004,2,True,False,False,False,False
1434,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,03-Oct-06,113270.0,10,2006,2,False,True,False,False,False
1435,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,05-Feb-04,113317.83,2,2004,2,False,True,False,False,False
1436,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,12-Jan-04,352524.33,1,2004,2,False,True,False,False,False
1437,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,06-Apr-04,200155.07,4,2004,2,False,True,False,False,False
1438,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,30-May-05,424135.9,5,2005,2,False,True,False,False,False
1439,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,01-Feb-05,217528.5,2,2005,2,False,True,False,False,False
1440,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,25-Jan-04,247068.28,1,2004,2,False,True,False,False,False
1441,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,19-Apr-06,29083.79,4,2006,2,False,True,False,False,False
1442,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,06-Apr-04,433918.93,4,2004,2,False,True,False,False,False
1443,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,03-Oct-05,162860.73,10,2005,2,False,True,False,False,False
1444,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,31-Mar-06,365580.94,3,2006,2,False,True,False,False,False
1445,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,12-Jan-04,397129.81,1,2004,2,False,True,False,False,False
1446,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,10-May-06,333931.24,5,2006,2,False,True,False,False,False
1447,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,01-Feb-05,147917.74,2,2005,2,False,True,False,False,False
1448,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,22-Nov-05,301368.91,11,2005,2,False,True,False,False,False
1449,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,03-Nov-06,496752.69,11,2006,2,False,True,False,False,False
1450,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,04-Apr-06,164796.79,4,2006,2,False,True,False,False,False
1451,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,31-Mar-06,180670.24,3,2006,2,False,True,False,False,False
1452,A62,39,BOMBAY,Gold,500000.0,C24,Normal Salary,27-Apr-05,287805.43,4,2005,2,False,True,False,False,False
1453,A63,15,BANGALORE,Gold,500000.0,C25,Self Employed,03-Nov-06,211117.12,11,2006,2,False,False,False,False,True
1454,A63,15,BANGALORE,Gold,500000.0,C25,Self Employed,12-Jan-04,372179.26,1,2004,2,False,False,False,False,True
1455,A63,15,BANGALORE,Gold,500000.0,C25,Self Employed,05-May-04,416676.34,5,2004,2,False,False,False,False,True
1456,A64,77,DELHI,Gold,500000.0,C26,Salaried_MNC,03-Dec-06,212614.48,12,2006,2,False,False,True,False,False
1457,A64,77,DELHI,Gold,500000.0,C26,Salaried_MNC,06-May-06,110614.61,5,2006,2,False,False,True,False,False
1458,A65,41,COCHIN,Gold,500000.0,C27,Salaried_Pvt,12-Jan-04,468922.6,1,2004,2,False,False,False,True,False
1459,A65,41,COCHIN,Gold,500000.0,C27,Salaried_Pvt,07-May-05,230667.34,5,2005,2,False,False,False,True,False
1460,A66,77,PATNA,Gold,500000.0,C28,Govt,03-Jan-04,477039.78,1,2004,2,True,False,False,False,False
1461,A66,77,PATNA,Gold,500000.0,C28,Govt,08-May-06,113094.58,5,2006,2,True,False,False,False,False
1462,A67,54,CHENNAI,Gold,500000.0,C29,Normal Salary,15-Jan-04,67845.6,1,2004,2,False,True,False,False,False
1463,A67,54,CHENNAI,Gold,500000.0,C29,Normal Salary,09-May-05,55638.77,5,2005,2,False,True,False,False,False
1464,A68,12,TRIVANDRUM,Silver,100000.0,C30,Self Employed,25-Jan-04,105098.26,1,2004,1,False,False,False,False,True
1465,A68,12,TRIVANDRUM,Silver,100000.0,C30,Self Employed,10-May-06,319836.49,5,2006,1,False,False,False,False,True
1466,A69,33,CALCUTTA,Platimum,10000.0,C31,Self Employed,17-Jan-05,140533.08,1,2005,3,False,False,False,False,True
1467,A69,33,CALCUTTA,Platimum,10000.0,C31,Self Employed,11-Jul-06,247628.45,7,2006,3,False,False,False,False,True
1468,A70,16,BOMBAY,Platimum,10001.0,C32,Self Employed,23-Feb-05,327639.37,2,2005,3,False,False,False,False,True
1469,A70,16,BOMBAY,Platimum,10001.0,C32,Self Employed,12-Aug-05,454016.51,8,2005,3,False,False,False,False,True
1470,A71,34,BOMBAY,Platimum,10002.0,C33,Self Employed,01-Feb-05,30997.74,2,2005,3,False,False,False,False,True
1471,A71,34,BOMBAY,Platimum,10002.0,C33,Self Employed,13-Sep-04,56286.33,9,2004,3,False,False,False,False,True
1472,A72,63,BANGALORE,Silver,100000.0,C34,Self Employed,05-Feb-04,327006.94,2,2004,1,False,False,False,False,True
1473,A73,75,CALCUTTA,Silver,100001.0,C35,Self Employed,28-Feb-05,100712.38,2,2005,1,False,False,False,False,True
1474,A74,51,COCHIN,Silver,100002.0,C36,Self Employed,16-Feb-05,326559.01,2,2005,1,False,False,False,False,True
1475,A75,36,BOMBAY,Silver,100003.0,C37,Self Employed,23-Feb-05,481338.08,2,2005,1,False,False,False,False,True
1476,A76,66,BANGALORE,Silver,500000.0,C38,Self Employed,03-Feb-05,265619.05,2,2005,1,False,False,False,False,True
1477,A77,35,BANGALORE,Silver,500000.0,C39,Self Employed,04-Feb-06,3159.62,2,2006,1,False,False,False,False,True
1478,A78,71,CALCUTTA,Silver,500000.0,C40,Self Employed,25-Mar-06,55344.81,3,2006,1,False,False,False,False,True
1479,A79,60,COCHIN,Silver,500000.0,C41,Govt,31-Mar-06,193230.31,3,2006,1,True,False,False,False,False
1480,A80,39,BOMBAY,Silver,500000.0,C3,Govt,23-Mar-06,481205.64,3,2006,1,True,False,False,False,False
1481,A81,65,BANGALORE,Gold,500000.0,C4,Govt,24-Mar-06,207780.32,3,2006,2,True,False,False,False,False
1482,A82,52,DELHI,Gold,500000.0,C5,Govt,25-Mar-06,342200.74,3,2006,2,True,False,False,False,False
1483,A83,37,COCHIN,Platimum,10002.0,C6,Govt,26-Mar-06,132844.13,3,2006,3,True,False,False,False,False
1484,A84,70,PATNA,Silver,100000.0,C7,Govt,27-Mar-06,464121.13,3,2006,1,True,False,False,False,False
1485,A85,59,CHENNAI,Silver,100001.0,C8,Govt,28-Mar-06,270527.39,3,2006,1,True,False,False,False,False
1486,A86,25,TRIVANDRUM,Silver,100002.0,C9,Govt,29-Mar-06,295851.47,3,2006,1,True,False,False,False,False
1487,A87,27,CALCUTTA,Silver,100003.0,C10,Govt,30-Mar-06,462283.02,3,2006,1,True,False,False,False,False
1488,A88,63,BANGALORE,Gold,500000.0,C11,Govt,31-Mar-06,146821.3,3,2006,2,True,False,False,False,False
1489,A89,72,CALCUTTA,Gold,500000.0,C12,Govt,01-Apr-06,497237.97,4,2006,2,True,False,False,False,False
1490,A90,16,COCHIN,Gold,500000.0,C13,Govt,02-Apr-06,109931.32,4,2006,2,True,False,False,False,False
1491,A91,41,BOMBAY,Gold,500000.0,C14,Govt,03-Apr-06,247781.0,4,2006,2,True,False,False,False,False
1492,A92,78,BANGALORE,Gold,500000.0,C15,Govt,04-Apr-06,459105.69,4,2006,2,True,False,False,False,False
1493,A93,56,DELHI,Gold,500000.0,C16,Govt,12-Jan-04,342326.14,1,2004,2,True,False,False,False,False
1494,A94,31,COCHIN,Gold,500000.0,C17,Govt,03-Jan-04,153465.89,1,2004,2,True,False,False,False,False
1495,A95,62,PATNA,Gold,500000.0,C18,Salaried_MNC,15-Jan-04,369405.96,1,2004,2,False,False,True,False,False
1496,A96,54,CHENNAI,Silver,100000.0,C19,Salaried_Pvt,25-Jan-04,310992.3,1,2004,1,False,False,False,True,False
1497,A97,58,TRIVANDRUM,Platimum,10000.0,C20,Govt,12-Jan-04,121874.9,1,2004,3,True,False,False,False,False
1498,A98,51,CALCUTTA,Platimum,10001.0,C21,Normal Salary,03-Jan-04,337815.57,1,2004,3,False,True,False,False,False
1499,A99,35,CALCUTTA,Platimum,10002.0,C22,Self Employed,15-Jan-04,25682.73,1,2004,3,False,False,False,False,True
1500,A100,36,COCHIN,Silver,100000.0,C5,Salaried_MNC,25-Jan-04,69551.19,1,2004,1,False,False,True,False,False
